3015898903,two+women,2+women,Two women,2 women,True,65,65,two women,2 women,Equivalence,3
3472050140,wrestling+match,wrestling+tourney,a wrestling match,a wrestling tourney,True,95,95,wrestling match,wrestling tourney,Equivalence,3
7374362298,man,male,A man,A male,True,80,80,man,male,Equivalence,3
404619468,middle+eastern+dress,middle+eastern+attire,Middle Eastern dress,middle eastern attire,True,44,44,middle eastern dress,middle eastern attire,Equivalence,3
4500795424,load+fish,large+pile+fish,a load of fish,a large pile of fish,True,149,149,load fish,large pile fish,Equivalence,3
4789435264,crowd+people,crowd,A crowd of people,the crowd,True,188,188,crowd people,crowd,Equivalence,3
4300312038,kind+machinery,machine,some kind of machinery,a machine,True,19,19,some kind machinery,machine,Equivalence,3
2467362256,"""+maritime+workers",maritime+workers,""" Maritime workers",Maritime workers,True,-1,-1,`` maritime workers,maritime workers,Equivalence,3
499830218,man,another+man,a man,another man,True,26,-1,man,another man,Equivalence,3
4671832284,woman,women,A woman,women,True,-1,-1,woman,women,Equivalence,3
3126832359,another+man,man,another man,a man,True,145,145,another man,man,Equivalence,3
188741283,denim+jacket,jean+jacket,denim jacket,jean jacket,True,181,181,denim jacket,jean jacket,Equivalence,3
6960234433,woman,women,Woman,women,True,184,184,woman,women,Equivalence,3
3108542351,man,another+man,a man,another man,True,86,-1,man,another man,Equivalence,3
33064663,children,kids,Children,Kids,True,127,127,children,kids,Equivalence,3
3835083416,kids,children,Kids,A few children,True,199,27,kids,children,Equivalence,3
418207489,man,male,man,a male,True,187,-1,man,male,Equivalence,3
6495701289,man,male,A man,A male,True,-1,-1,man,male,Equivalence,3
3376222719,man,male,A man,a male,True,115,115,man,male,Equivalence,3
374103776,women,woman,women,A woman,True,195,195,women,woman,Equivalence,3
4950996568,green+hoodie,green+hooded+sweatshirt,green hoodie,a green hooded sweatshirt,True,187,187,green hoodie,green hooded sweatshirt,Equivalence,3
2686470807,women,woman,women,woman,True,-1,-1,women,woman,Equivalence,3
1143882946,woman,women,A woman,Women,True,1,1,woman,women,Equivalence,3
3017521547,two+women,two+woman,Two women,two woman,True,44,44,two women,two woman,Equivalence,3
94024624,oriental+woman,asian+woman,An oriental woman,Asian woman,True,199,199,oriental woman,asian woman,Equivalence,3
2566149779,woman,women,A woman,Women,True,166,166,woman,women,Equivalence,3
16151663,two+women,2+women,Two women,2 women,True,36,36,two women,2 women,Equivalence,3
139765126,crowd+people,crowd,A crowd of people,a crowd,True,33,33,crowd people,crowd,Equivalence,3
4842713608,woman,women,A woman,Women,True,67,67,woman,women,Equivalence,3
873633312,floatation+vest,life+vest,a floatation vest,the life vest,True,196,196,floatation vest,life vest,Equivalence,3
4640154368,ice+cream+parlor,ice+cream+shop,an ice cream parlor,an ice cream shop,True,108,108,ice cream parlor,ice cream shop,Equivalence,3
4438149916,truck+fallen+tree,fallen+tree+trunk,the truck of a fallen tree,a fallen tree trunk,True,-1,-1,truck fallen tree,fallen tree trunk,Equivalence,3
4653140129,woman,women,A woman,women,True,138,138,woman,women,Equivalence,3
16396183,cooking+grill,grill,a cooking grill,a grill,True,47,47,cooking grill,grill,Equivalence,3
4926115712,balls,many+balls,some balls,many balls,True,182,182,some balls,many balls,Equivalence,3
2365967839,kids,children,kids,Children,True,56,56,kids,children,Equivalence,3
4866267667,woman,women,a woman,Women,True,-1,-1,woman,women,Equivalence,3
5027112162,large+tray+food,full+tray+food,a large tray of food,a full tray of food,True,10,10,large tray food,full tray food,Equivalence,3
214168917,newborn,newborn+child,newborn,her newborn child,True,175,175,newborn,newborn child,Equivalence,3
3713632593,old+style+computer,old+pc,an old style computer,an old pc,True,151,151,old style computer,old pc,Equivalence,3
4931380548,man,another+man,a man,another man,True,27,178,man,another man,Equivalence,3
3260428543,several+children,group+children,Several children,A group of children,True,179,179,several children,group children,Equivalence,3
4013937506,machete+knife,machete,a machete knife,a machete,True,-1,-1,machete knife,machete,Equivalence,3
202174998,climbing+equipment,climbing+gear,climbing equipment,climbing gear,True,9,9,climbing equipment,climbing gear,Equivalence,3
2599908425,green+bandanna,green+headband,a green bandanna,a green headband,True,-1,-1,green bandanna,green headband,Equivalence,3
4889393782,man,male,A man,A male,True,176,176,man,male,Equivalence,3
2865376471,two+women,2+women,two women,2 women,True,85,85,two women,2 women,Equivalence,3
25268657,two+young+boys,pair+young+boys,Two young boys,A pair of young boys,True,152,152,two young boys,pair young boys,Equivalence,3
3169199340,gift,present,a gift,a present,True,72,72,gift,present,Equivalence,3
3470129475,male,man,A male,A man,True,-1,-1,male,man,Equivalence,3
3444982197,another+man,man,another man,a man,True,83,166,another man,man,Equivalence,3
7422345584,man,another+man,A man,another man,True,129,73,man,another man,Equivalence,3
2572604969,boys,group+boys,Boys,a group of boys,True,48,48,boys,group boys,Equivalence,3
4648091444,man,another+man,A man,another man,True,103,103,man,another man,Equivalence,3
3346289227,man,male,A man,A male,True,130,130,man,male,Equivalence,3
3565598162,fluffy+skirts,puffy+skirts,fluffy skirts,puffy skirts,True,33,33,fluffy skirts,puffy skirts,Equivalence,3
4705826062,man,male,the man,A male,True,87,87,man,male,Equivalence,3
4898656788,women,woman,Women,woman,True,100,100,women,woman,Equivalence,3
3116731299,little+dog,small+dog,A little dog,A small dog,True,31,31,little dog,small dog,Equivalence,3
4859789355,group+young+people,young+people,A group of young people,Young people,True,44,44,group young people,young people,Equivalence,3
4444914032,another+man,man,another man,A man,True,184,184,another man,man,Equivalence,3
241545422,women,woman,women,A woman,True,181,181,women,woman,Equivalence,3
4922450371,tribal+dress,native+dress,tribal dress,his native dress,True,140,140,tribal dress,native dress,Equivalence,3
5117916560,two+woman,two+women,Two woman,Two women,True,106,106,two woman,two women,Equivalence,3
3381746410,dad,father,A dad,A father,True,190,190,dad,father,Equivalence,3
3311659972,male,man,Male,A man,True,28,28,male,man,Equivalence,3
4970845641,man,male,A man,A male,True,199,199,man,male,Equivalence,3
4557175287,male,man,a male,man,True,-1,199,male,man,Equivalence,3
6956989138,man,another+man,A man,another man,True,189,189,man,another man,Equivalence,3
6894721598,multiple+people,group+people,Multiple people,A group of people,True,5,5,multiple people,group people,Equivalence,3
3597687059,gift,present,a gift,a present,True,199,199,gift,present,Equivalence,3
2975417212,children,kids,children,kids,True,99,99,children,kids,Equivalence,3
4090879036,life+vests,life+jackets,life vests,life jackets,True,111,111,life vests,life jackets,Equivalence,3
12142386,man,male,A man,A male,True,111,111,man,male,Equivalence,3
2609082055,crowd,crowd+people,A crowd,A crowd of people,True,26,26,crowd,crowd people,Equivalence,3
4508668804,another+man,man,another man,A man,True,93,93,another man,man,Equivalence,3
4463205759,man,male,A man,A male,True,-1,-1,man,male,Equivalence,3
2890731828,firefighters,firemen,The firefighters,Firemen,True,20,20,firefighters,firemen,Equivalence,3
5694314894,two+women,two+woman,Two women,Two woman,True,60,60,two women,two woman,Equivalence,3
4948635454,photo,picture,a photo,a picture,True,-1,-1,photo,picture,Equivalence,3
2755554894,crowd+people,crowd,A crowd of people,a crowd,True,101,101,crowd people,crowd,Equivalence,3
4592329357,crowd,crowd+people,a crowd,A crowd of people,True,36,36,crowd,crowd people,Equivalence,3
4891714957,another+man,man,another man,Man,True,-1,13,another man,man,Equivalence,3
3747821314,man,another+man,A man,another man,True,8,138,man,another man,Equivalence,3
1300075854,man,another+man,A man,another man,True,171,171,man,another man,Equivalence,3
4897473911,two+woman,two+women,Two woman,Two women,True,193,193,two woman,two women,Equivalence,3
3554634863,crowd,crowd+people,a crowd,A crowd of people,True,28,28,crowd,crowd people,Equivalence,3
4694086907,man,another+man,A man,another man,True,172,172,man,another man,Equivalence,3
2774880158,kids,children,Kids,Children,True,172,172,kids,children,Equivalence,3
196381488,woman,women,A woman,women,True,196,196,woman,women,Equivalence,3
7045051315,another+man,man,another man,a man,True,57,57,another man,man,Equivalence,3
468694416,2+women,two+women,2 of the women,Two women,True,61,61,2 women,two women,Equivalence,3
4500795424,large+pile+fish,load+fish,a large pile of fish,a load of fish,True,149,149,large pile fish,load fish,Equivalence,3
5430568615,crowd,crowd+people,A crowd,A crowd of people,True,192,192,crowd,crowd people,Equivalence,3
461085759,another+man,man,another man,a man,True,142,136,another man,man,Equivalence,3
3697456750,two+women,two+woman,Two women,Two woman,True,89,89,two women,two woman,Equivalence,3
6029705375,beach+area,beach,the beach area,the beach,True,4,4,beach area,beach,Equivalence,3
4939713092,young+male+child,young+boy,A young male child,A young boy,True,1,1,young male child,young boy,Equivalence,3
4814949606,two+woman,two+women,two woman,two women,True,50,50,two woman,two women,Equivalence,3
4676970150,woman,women,woman,women,True,196,196,woman,women,Equivalence,3
1947351225,gifts,presents,gifts,presents,True,-1,-1,gifts,presents,Equivalence,3
235074044,crowd,crowd+people,Crowd,A crowd of people,True,8,8,crowd,crowd people,Equivalence,3
5721468367,children,kids,Children,kids,True,117,117,children,kids,Equivalence,3
3356520287,children,kids,Children,Kids,True,24,24,children,kids,Equivalence,3
2313230479,black+white+dog,white+black+dog,A black and white dog,a white and black dog,True,88,88,black white dog,white black dog,Equivalence,3
1225687681,audio+control+person,sound+technician,An audio control person,A sound technician,True,172,172,audio control person,sound technician,Equivalence,3
491876784,kitchen+table,dinner+table,a kitchen table,the dinner table,True,98,98,kitchen table,dinner table,Equivalence,3
1517036435,children,young+kids,Children,young kids,True,193,193,children,young kids,Equivalence,3
6029705375,beach,beach+area,a beach,the beach area,True,4,4,beach,beach area,Equivalence,3
2398919704,several+people,bunch+people,Several people,A bunch of people,True,121,121,several people,bunch people,Equivalence,3
4464176007,starbucks+coffee,starbuck+'s+coffee,Starbucks coffee,Starbuck 's coffee,True,-1,-1,starbucks coffee,starbuck 's coffee,Equivalence,3
156967462,two+dogs,couple+dogs,Two dogs,a couple dogs,True,49,49,two dogs,couple dogs,Equivalence,3
1559709077,bike+wheel,bike+tire,a bike wheel,the bike tire,True,-1,-1,bike wheel,bike tire,Equivalence,3
3126832359,crowd+people,crowd,a crowd of people,a crowd,True,42,42,crowd people,crowd,Equivalence,3
257009770,man,another+man,a man,another man,True,144,139,man,another man,Equivalence,3
212863746,male,man,A male,a man,True,171,171,male,man,Equivalence,3
334167474,male,man,A male,A man,True,54,54,male,man,Equivalence,3
3321033688,two+woman,two+women,Two woman,Two women,True,123,123,two woman,two women,Equivalence,3
7586156760,male,man,Male,A man,True,160,160,male,man,Equivalence,3
603452271,another+man,man,as another man,Man,True,127,127,another man,man,Equivalence,3
6421917743,woman,women,a woman,women,True,-1,-1,woman,women,Equivalence,3
3565822548,another+man,man,another man,A man,True,30,30,another man,man,Equivalence,3
2214403949,teeter-taughter,teeter-totter,a teeter-taughter,a teeter-totter,True,165,165,teeter-taughter,teeter-totter,Equivalence,3
4787038693,woman,women,a woman,women,True,-1,-1,woman,women,Equivalence,3
4694086907,man,another+man,A man,another man,True,172,172,man,another man,Equivalence,3
400851260,snowy+area,snow,a snowy area,the snow,True,26,26,snowy area,snow,Equivalence,3
2265096094,carriage,cart,a carriage,a cart,True,116,116,carriage,cart,Equivalence,3
7438195398,man,another+man,a man,another man,True,131,-1,man,another man,Equivalence,3
4917930892,male,man,A male,A man,True,111,111,male,man,Equivalence,3
3031640178,side+road,side+street,the side of a road,the side of a street,True,-1,-1,side road,side street,Equivalence,3
3562001359,woman,women,A woman,Women,True,-1,-1,woman,women,Equivalence,3
4918623389,women,woman,women,woman,True,-1,183,women,woman,Equivalence,3
2072574835,greyhound+dogs,greyhounds,Greyhound dogs,Greyhounds,True,165,165,greyhound dogs,greyhounds,Equivalence,3
3682778663,another+man,man,another man,Man,True,-1,136,another man,man,Equivalence,3
467514961,woman,women,a woman,The women,True,27,27,woman,women,Equivalence,3
3463268965,man,another+man,A man,another man,True,114,114,man,another man,Equivalence,3
8664922,cup+coffee,coffee+beverage,a cup of coffee,a coffee beverage,True,183,183,cup coffee,coffee beverage,Equivalence,3
3805214721,cobblestone+path,cobblestone+street,the cobblestone path,a cobblestone street,True,17,17,cobblestone path,cobblestone street,Equivalence,3
5446041790,man,male,A man,A male,True,193,193,man,male,Equivalence,3
2905975229,landing+strip,runway,the landing strip,a runway,True,22,22,landing strip,runway,Equivalence,3
5073552229,art+projects,arts+crafts,art projects,arts and crafts,True,-1,-1,art projects,arts crafts,Equivalence,3
4671540511,woman,women,a woman,women,True,153,153,woman,women,Equivalence,3
8004090394,man,male,A man,Male,True,102,102,man,male,Equivalence,3
2467354185,another+man,man,another man,a man,True,-1,124,another man,man,Equivalence,3
4798971292,children,kids,Children,Kids,True,129,129,children,kids,Equivalence,3
2421824039,male,man,Male,A man,True,123,123,male,man,Equivalence,3
1470536919,little+dog,small+dog,the little dog,A small dog,True,140,140,little dog,small dog,Equivalence,3
4822103838,crowd,crowd+people,A crowd,A crowd of people,True,85,85,crowd,crowd people,Equivalence,3
3786279352,infant,small+baby,an infant,a small baby,True,114,114,infant,small baby,Equivalence,3
4866267667,woman,women,a woman,Women,True,-1,-1,woman,women,Equivalence,3
2614892301,woman,women,A woman,Women,True,-1,190,woman,women,Equivalence,3
4222323987,another+man,man,another man,A man,True,175,175,another man,man,Equivalence,3
3361411074,white+brown+dog,brown+white+dog,a white and brown dog,A brown and white dog,True,82,82,white brown dog,brown white dog,Equivalence,3
2769270160,male,man,A male,A man,True,109,109,male,man,Equivalence,3
4589342421,denim+jacket,jean+jacket,the denim jacket,a jean jacket,True,36,36,denim jacket,jean jacket,Equivalence,3
7366490080,two+young+females,two+girls,Two young females,Two girls,True,171,171,two young females,two girls,Equivalence,3
4594171071,children,kids,Children,Kids,True,110,110,children,kids,Equivalence,3
4938920379,male,man,Male,A man,True,56,56,male,man,Equivalence,3
2405740253,crowd,crowd+people,the crowd,a crowd of people,True,8,8,crowd,crowd people,Equivalence,3
4418471031,group+pigeons,flock+pigeons,a group of pigeons,a flock of pigeons,True,-1,-1,group pigeons,flock pigeons,Equivalence,3
2209036528,2+women,two+women,2 women,Two women,True,38,38,2 women,two women,Equivalence,3
4183914060,dad,father,dad,A father,True,134,134,dad,father,Equivalence,3
4646346574,ice+creams,ice+cream,ice creams,ice cream,True,113,113,ice creams,ice cream,Equivalence,3
179172576,another+man,man,another man,A man,True,144,144,another man,man,Equivalence,3
63108800,man,another+man,a man,another man,True,194,-1,man,another man,Equivalence,3
4584359306,two+women,two+woman,Two women,Two woman,True,-1,-1,two women,two woman,Equivalence,3
4799924076,woman,women,a woman,women,True,155,155,woman,women,Equivalence,3
284312563,woman,women,a woman,women,True,-1,-1,woman,women,Equivalence,3
2457052334,another+man,man,another man,A man,True,168,31,another man,man,Equivalence,3
4107215893,white+costume,white+outfit,a white costume,a white outfit,True,-1,-1,white costume,white outfit,Equivalence,3
3225025519,another+man,man,another man,A man,True,136,136,another man,man,Equivalence,3
301908754,pile+brown+leafs,pile+dead+leaves,a pile of brown leafs,a pile of dead leaves,True,5,5,pile brown leafs,pile dead leaves,Equivalence,3
4782619449,elderly+men,elderly+gentlemen,Elderly men,elderly gentlemen,True,6,6,elderly men,elderly gentlemen,Equivalence,3
3730457171,toy+bicycle,toy+bike,a toy bicycle,a toy bike,True,36,36,toy bicycle,toy bike,Equivalence,3
4635028428,children,kids,the children,kids,True,121,121,children,kids,Equivalence,3
3621972977,male,man,A male,a man,True,63,63,male,man,Equivalence,3
4726926550,female+runner,female+jogger,A female runner,Female jogger,True,183,183,female runner,female jogger,Equivalence,3
7575074972,another+man,man,another man,A man,True,132,132,another man,man,Equivalence,3
3747821314,man,another+man,A man,another man,True,8,138,man,another man,Equivalence,3
4647056741,women,woman,women,woman,True,178,178,women,woman,Equivalence,3
5218165254,crowd+people,crowd,a crowd of people,a crowd,True,-1,-1,crowd people,crowd,Equivalence,3
2843553836,two+woman,two+women,Two woman,Two women,True,196,196,two woman,two women,Equivalence,3
4653558158,several+people,multiple+people,Several people,Multiple people,True,-1,-1,several people,multiple people,Equivalence,3
3643087589,little+white+dog,small+white+dog,the little white dog,A small white dog,True,-1,165,little white dog,small white dog,Equivalence,3
3356284586,crowd+people,crowd,a crowd of people,a crowd,True,0,0,crowd people,crowd,Equivalence,3
429500919,women,woman,Women,A woman,True,29,29,women,woman,Equivalence,3
3227594168,two+blond+ladies,two+blond+women,Two blond ladies,Two blond women,True,54,54,two blond ladies,two blond women,Equivalence,3
4117041677,two+women,two+woman,Two women,Two woman,True,147,147,two women,two woman,Equivalence,3
3492038193,protective+glasses,safety+goggles,protective glasses,safety goggles,True,-1,-1,protective glasses,safety goggles,Equivalence,3
2908834379,several+children,group+children,Several children,A group of children,True,117,117,several children,group children,Equivalence,3
4011368227,grotesque+mask,scary+mask,a grotesque mask,a scary mask,True,197,197,grotesque mask,scary mask,Equivalence,3
468708304,crowd+people,crowd,a crowd of people,Crowd,True,15,15,crowd people,crowd,Equivalence,3
4175738621,another+man,man,another man,a man,True,148,148,another man,man,Equivalence,3
5946823331,crowd,crowd+people,the crowd,A crowd of people,True,5,5,crowd,crowd people,Equivalence,3
5033187903,red+polka-dotted+dress,red+polka-dot+dress,a red polka-dotted dress,a red polka-dot dress,True,5,5,red polka-dotted dress,red polka-dot dress,Equivalence,3
6295775965,crowd+people,crowd,A crowd of people,the crowd,True,199,199,crowd people,crowd,Equivalence,3
3154813159,white+brown+dog,brown+white+dog,A white and brown dog,The brown and white dog,True,-1,-1,white brown dog,brown white dog,Equivalence,3
4842713608,woman,women,A woman,Women,True,67,67,woman,women,Equivalence,3
2151230100,ballet+dancer,ballerina,A ballet dancer,A ballerina,True,174,174,ballet dancer,ballerina,Equivalence,3
3295671644,little+dog,small+dog,The little dog,A small dog,True,80,80,little dog,small dog,Equivalence,3
3450135702,man,another+man,a man,another man,True,45,45,man,another man,Equivalence,3
4260753296,instructor,teacher,an instructor,Teacher,True,93,93,instructor,teacher,Equivalence,3
2003663004,green+bay+packers+football+player,green+bay+packer+player,a Green Bay Packers football player,Green Bay Packer player,True,60,60,green bay packers football player,green bay packer player,Equivalence,3
2611605367,adult+man,man,adult man,A man,True,158,158,adult man,man,Equivalence,3
2399551242,children,kids,Children,kids,True,23,23,children,kids,Equivalence,3
780605882,crowd,crowd+people,Crowd,A crowd of people,True,48,48,crowd,crowd people,Equivalence,3
7661766322,net,goal,the net,a goal,True,19,19,net,goal,Equivalence,3
3514281858,women,woman,women,A woman,True,188,188,women,woman,Equivalence,3
5288619424,supermarket,grocery+store,a supermarket,a grocery store,True,7,7,supermarket,grocery store,Equivalence,3
4594171071,children,kids,Children,Kids,True,110,110,children,kids,Equivalence,3
2129341575,pile+snow,snowbank,a pile of snow,a snowbank,True,47,47,pile snow,snowbank,Equivalence,3
2399551242,children,kids,Children,kids,True,23,23,children,kids,Equivalence,3
1462927288,another+man,man,another man,a man,True,198,198,another man,man,Equivalence,3
2602083686,two+woman,two+women,Two woman,Two women,True,98,98,two woman,two women,Equivalence,3
4185308266,children,kids,Children,Kids,True,191,191,children,kids,Equivalence,3
5684881640,elder+man,older+man,An elder man,An older man,True,153,153,elder man,older man,Equivalence,3
2975417212,children,kids,children,Kids,True,99,99,children,kids,Equivalence,3
4609256878,two+women,two+woman,Two women,Two woman,True,135,135,two women,two woman,Equivalence,3
3376225971,man,male,A man,Male,True,195,195,man,male,Equivalence,3
2880051254,black+white+dog,white+black+dog,A black and white dog,The white and black dog,True,160,160,black white dog,white black dog,Equivalence,3
7348146586,jockeys,group+jockeys,Jockeys,A group of jockeys,True,44,44,jockeys,group jockeys,Equivalence,3
3192005501,women,woman,The women,woman,True,196,196,women,woman,Equivalence,3
2119381199,gift,present,a gift,a present,True,154,154,gift,present,Equivalence,3
2127570593,crowd,crowd+people,A crowd,a crowd of people,True,145,145,crowd,crowd people,Equivalence,3
2680418020,several+women,group+women,Several women,A group of women,True,28,28,several women,group women,Equivalence,3
6322364581,players,fellow+player,one of his players,a fellow player,True,197,197,one players,fellow player,Equivalence,3
4685562107,asian+man,oriental+man,Asian man,An Oriental man,True,2,2,asian man,oriental man,Equivalence,3
4889393782,man,male,a man,A male,True,176,176,man,male,Equivalence,3
4793039083,male,man,male,Man,True,-1,-1,male,man,Equivalence,3
2599908425,green+bandanna,green+headband,a green bandanna,a green headband,True,-1,-1,green bandanna,green headband,Equivalence,3
2558911884,group+boys,boys,A group of boys,Boys,True,101,101,group boys,boys,Equivalence,3
3026102745,women,woman,the women,woman,True,190,190,women,woman,Equivalence,3
2900560501,group+young+people,young+people,A group of young people,Young people,True,141,141,group young people,young people,Equivalence,3
2421824039,male,man,Male,A man,True,123,123,male,man,Equivalence,3
4822103838,crowd,crowd+people,A crowd,A crowd of people,True,85,85,crowd,crowd people,Equivalence,3
4931873269,kids,children,Kids,children,True,34,34,kids,children,Equivalence,3
314567175,oriental+man,asian+man,An Oriental man,Asian man,True,60,60,oriental man,asian man,Equivalence,3
188004244,crowd+people,crowd,A crowd of people,the crowd,True,50,50,crowd people,crowd,Equivalence,3
2639718164,two+woman,two+women,Two woman,Two women,True,113,113,two woman,two women,Equivalence,3
6221186953,man,male,A man,A male,True,-1,-1,man,male,Equivalence,3
7062002269,man,male,A man,A male,True,6,6,man,male,Equivalence,3
2780390703,crowd+people,crowd,a crowd of people,the crowd,True,69,69,crowd people,crowd,Equivalence,3
3533870405,two+women,two+woman,Two women,two woman,True,199,199,two women,two woman,Equivalence,3
3696184025,floral+print+skirt,flowered+skirt,a floral print skirt,a flowered skirt,True,174,174,floral print skirt,flowered skirt,Equivalence,3
375118300,two+women,2+women,Two women,2 women,True,88,88,two women,2 women,Equivalence,3
3557871242,group+friends,friends,A group of friends,friends,True,144,144,group friends,friends,Equivalence,3
4637210622,male,man,A male,A man,True,148,148,male,man,Equivalence,3
4927147688,man,another+man,A man,another man,True,132,171,man,another man,Equivalence,3
4630818826,sunglasses,pair+sunglasses,sunglasses,a pair of sunglasses,True,-1,-1,sunglasses,pair sunglasses,Equivalence,3
4661269024,man,male,A man,A male,True,189,189,man,male,Equivalence,3
3677302645,crowd+people,crowd,a crowd of people,a crowd,True,2,2,crowd people,crowd,Equivalence,3
6758092327,western+hat,cowboy+hat,a western hat,a cowboy hat,True,-1,-1,western hat,cowboy hat,Equivalence,3
4300312038,kind+machinery,machine,some kind of machinery,a machine,True,19,19,some kind machinery,machine,Equivalence,3
5547783051,another+man,man,another man,A man,True,17,17,another man,man,Equivalence,3
50797765,crowd,crowd+people,a crowd,a crowd of people,True,111,111,crowd,crowd people,Equivalence,3
2909237928,woman,women,woman,women,True,61,61,woman,women,Equivalence,3
97495047,man,male,A man,A male,True,-1,-1,man,male,Equivalence,3
4555244090,group+women,several+women,A group of women,Several women,True,50,50,group women,several women,Equivalence,3
2553619107,choppy+waters,rough+water,choppy waters,rough water,True,36,36,choppy waters,rough water,Equivalence,3
3574378184,another+person,person,another person,a person,True,49,49,another person,person,Equivalence,3
4433720033,man,male,A man,Male,True,91,91,man,male,Equivalence,3
493274225,shirtless+man,shirtless+guy,A shirtless man,Shirtless guy,True,167,167,shirtless man,shirtless guy,Equivalence,3
251886775,women,woman,women,a woman,True,108,108,women,woman,Equivalence,3
4508668804,man,another+man,A man,another man,True,93,93,man,another man,Equivalence,3
5721468367,children,kids,Children,kids,True,117,117,children,kids,Equivalence,3
2905975229,landing+strip,runway,the landing strip,a runway,True,22,22,landing strip,runway,Equivalence,3
409220780,woman,women,A woman,Women,True,15,15,woman,women,Equivalence,3
4564857014,two+woman,two+women,Two woman,Two women,True,181,181,two woman,two women,Equivalence,3
2695001634,two+women,two+woman,Two women,Two woman,True,118,118,two women,two woman,Equivalence,3
5787072819,supermarket,grocery+store,a supermarket,the grocery store,True,12,12,supermarket,grocery store,Equivalence,3
3760793412,crowd+people,crowd,a crowd of people,a crowd,True,58,58,crowd people,crowd,Equivalence,3
1231348815,carriage,cart,a carriage,a cart,True,86,86,carriage,cart,Equivalence,3
3947729724,women,woman,Women,Woman,True,-1,140,women,woman,Equivalence,3
6029705375,beach,beach+area,a beach,the beach area,True,4,4,beach,beach area,Equivalence,3
4837230055,young+boy,little+boy,a young boy,One little boy,True,111,111,young boy,one little boy,Equivalence,3
3380407617,snow,snowy+area,the snow,snowy area,True,22,22,snow,snowy area,Equivalence,3
2853205396,black+white+dog,white+black+dog,A black and white dog,A white and black dog,True,21,21,black white dog,white black dog,Equivalence,3
5523001543,male,man,A male,A man,True,5,5,male,man,Equivalence,3
5893495086,woman,women,a woman,women,True,-1,-1,woman,women,Equivalence,3
2266901263,young+kids,children,Young kids,Children,True,176,176,young kids,children,Equivalence,3
3126832359,man,another+man,A man,another man,True,145,145,man,another man,Equivalence,3
5897279071,children,kids,Children,A few kids,True,120,120,children,kids,Equivalence,3
3730457171,toy+bicycle,toy+bike,a toy bicycle,a toy bike,True,36,36,toy bicycle,toy bike,Equivalence,3
3401548798,green+sledge,green+sled,a green sledge,a green sled,True,115,115,green sledge,green sled,Equivalence,3
6918464059,shape+heart,heart+shape,the shape of heart,a heart shape,True,32,32,shape heart,heart shape,Equivalence,3
2611605367,man,adult+man,Man,adult man,True,158,158,man,adult man,Equivalence,3
4751650255,woman,women,A woman,Women,True,-1,-1,woman,women,Equivalence,3
429499185,crowd+people,crowd,a crowd of people,a crowd,True,27,27,crowd people,crowd,Equivalence,3
251886775,woman,women,A woman,women,True,108,108,woman,women,Equivalence,3
7787559618,two+woman,two+women,Two woman,Two women,True,149,149,two woman,two women,Equivalence,3
540943543,kinds+different+people,various+people,All kinds of different people,Various people,True,76,76,all kinds different people,various people,Equivalence,3
191488669,another+man,man,another man,A man,True,99,99,another man,man,Equivalence,3
3614881872,lone+snowboarder,snowboarder,a lone snowboarder,The snowboarder,True,-1,-1,lone snowboarder,snowboarder,Equivalence,3
173499538,children,kids,children,kids,True,167,167,children,kids,Equivalence,3
4671832284,woman,women,A woman,women,True,-1,-1,woman,women,Equivalence,3
4889393782,male,man,A male,A man,True,176,176,male,man,Equivalence,3
2799589359,two+black+guys,two+black+men,Two black guys,Two Black men,True,105,105,two black guys,two black men,Equivalence,3
166283675,shirtless+guy,shirtless+man,Shirtless guy,A shirtless man,True,-1,-1,shirtless guy,shirtless man,Equivalence,3
2760650448,crowd+people,crowd,a crowd of people,A crowd,True,9,9,crowd people,crowd,Equivalence,3
4541453490,women,woman,Women,A woman,True,188,188,women,woman,Equivalence,3
3682778663,another+man,man,another man,A man,True,-1,136,another man,man,Equivalence,3
1433937960,crowd+people,crowd,a crowd of people,crowd,True,52,52,crowd people,crowd,Equivalence,3
3328400291,group+people,multiple+people,A group of people,Multiple people,True,115,115,group people,multiple people,Equivalence,3
3201594926,woman,women,a woman,Women,True,147,-1,woman,women,Equivalence,3
2572604969,boys,group+boys,Boys,a group of boys,True,48,48,boys,group boys,Equivalence,3
4763859840,man,male,A man,a male,True,-1,-1,man,male,Equivalence,3
2722957422,children,kids,children,Kids,True,-1,-1,children,kids,Equivalence,3
3369354061,bag+box,box,a bag or box,a box,True,-1,-1,bag box,box,Equivalence,3
5249557060,woman,women,A woman,The women,True,193,193,woman,women,Equivalence,3
4013937506,machete+knife,machete,a machete knife,a machete,True,-1,-1,machete knife,machete,Equivalence,3
1250181412,forest+terrain,forest,a forest terrain,the forest,True,4,4,forest terrain,forest,Equivalence,3
334167474,male,man,A male,A man,True,54,54,male,man,Equivalence,3
4973929160,crowd+people,crowd,a crowd of people,a crowd,True,28,98,crowd people,crowd,Equivalence,3
133010954,another+man,man,another man,A man,True,-1,174,another man,man,Equivalence,3
4751592213,life+vests,life+jackets,life vests,life jackets,True,192,192,life vests,life jackets,Equivalence,3
7754455550,powerpoint+presentation,powerpoint,a powerpoint presentation,powerpoint,True,13,13,powerpoint presentation,powerpoint,Equivalence,3
2515247156,young+boy,young+male+child,A young boy,A young male child,True,116,116,young boy,young male child,Equivalence,3
4910375558,children,kids,children,kids,True,-1,-1,children,kids,Equivalence,3
